file_name,flux,flux_error,signal_to_noise,merger
merger_objID_528686.fits,98.16712270259858,9.907934199606329,10.88888888888889,1
nonmerger_objID_516044.fits,293.9351823997498,17.14453853425443,17.235294117647058,0
merger_objID_515456.fits,156.36337079048158,12.504534789311426,13.0,1
merger_objID_548889.fits,252.62405529022215,15.894157902016651,16.8,1
nonmerger_objID_559371.fits,12.808223338723186,3.5788589351948206,4.0,0
nonmerger_objID_519296.fits,109.0190870380402,10.441223843941923,10.9,0
nonmerger_objID_511500.fits,132.1415623664856,11.495284720554446,12.0,0
merger_objID_555387.fits,19.022090072631837,4.361433062953591,4.75,1
nonmerger_objID_504959.fits,132.74076671600338,11.521320473893942,12.0,0
nonmerger_objID_540360.fits,266.0937558746338,16.312384146302893,16.625,0
merger_objID_523610.fits,38.7446276330948,6.224519223877209,6.333333333333333,1
nonmerger_objID_523468.fits,211.67733938217168,14.549136691543762,15.071428571428571,0
merger_objID_519789.fits,181.45977924346928,13.470701350654119,13.923076923076923,1
merger_objID_509345.fits,148.28602570533752,12.177275275006593,12.333333333333334,1
merger_objID_516884.fits,85.57346392631534,9.250593388870541,9.444444444444445,1
nonmerger_objID_526107.fits,180.92726652145393,13.450921111744556,13.846153846153847,0
nonmerger_objID_516438.fits,51.814868745803835,7.1982555842858575,7.285714285714286,0
nonmerger_objID_533289.fits,192.2594099998475,13.865766850910198,14.76923076923077,0
merger_objID_511354.fits,124.0817788410187,11.139200399962336,11.272727272727273,1
nonmerger_objID_525628.fits,135.75386231422428,11.651349406997856,12.272727272727273,0
nonmerger_objID_538038.fits,176.77756495475774,13.295772815318662,13.538461538461538,0
nonmerger_objID_536829.fits,127.10604590415954,11.274132516382004,11.545454545454545,0
nonmerger_objID_543457.fits,75.24045351028442,8.674130830243444,9.375,0
merger_objID_536717.fits,208.22471770286558,14.42999516449561,14.857142857142858,1
nonmerger_objID_544868.fits,284.5052082824707,16.8672829873615,17.75,0
merger_objID_505678.fits,537.6723501968384,23.187764405988737,23.347826086956523,1
merger_objID_516448.fits,179.13744373321535,13.384226707185807,13.76923076923077,1
nonmerger_objID_553994.fits,314.8104752349854,17.742901170866826,18.470588235294116,0
nonmerger_objID_532612.fits,45.19576129674911,6.722781225941474,7.5,0
merger_objID_547365.fits,440.60604850769045,20.990893306969678,22.0,1
merger_objID_519437.fits,272.5076594924928,16.507806210861826,17.0,1
merger_objID_538840.fits,1303.827635116577,36.10856635119318,36.19444444444444,1
nonmerger_objID_538385.fits,118.51964786529543,10.886674841033148,11.8,0
merger_objID_516622.fits,60.5197473716736,7.779446656922345,8.571428571428571,1
merger_objID_527779.fits,227.3989360237122,15.079752945812325,15.133333333333333,1
nonmerger_objID_507235.fits,315.73188780784614,17.7688464357802,18.529411764705884,0
nonmerger_objID_505530.fits,45.77695839881898,6.765868423823892,7.5,0
nonmerger_objID_533996.fits,399.311249332428,19.98277759833819,21.0,0
merger_objID_557144.fits,274.8375673866272,16.57822589997158,17.125,1
nonmerger_objID_555292.fits,22.501724696159364,4.7435989215761944,5.5,0
merger_objID_514903.fits,199.29696552276616,14.117258447687712,14.214285714285714,1
merger_objID_556087.fits,248.98745928764347,15.779337144702806,16.533333333333335,1
nonmerger_objID_540115.fits,366.3432075119019,19.140094823769694,19.263157894736842,0
nonmerger_objID_509448.fits,131.82538450241088,11.481524734150087,11.909090909090908,0
merger_objID_549574.fits,101.6032530975342,10.079846254245052,10.1,1
nonmerger_objID_533487.fits,136.04585425376897,11.663870439383679,12.363636363636363,0
merger_objID_561127.fits,138.3412875366211,11.761858325480862,12.545454545454545,1
merger_objID_514980.fits,317.4697667884827,17.817681715391075,18.647058823529413,1
nonmerger_objID_539243.fits,141.3606870079041,11.8895204681369,12.818181818181818,0
merger_objID_542684.fits,455.88200794219983,21.351394346071462,21.666666666666668,1
merger_objID_513946.fits,475.8629431152344,21.81449272445724,22.61904761904762,1
nonmerger_objID_511454.fits,344.2410077285768,18.553733457162004,19.11111111111111,0
merger_objID_516782.fits,509.5767181777953,22.57380633143197,23.136363636363637,1
merger_objID_506264.fits,219.5800012111664,14.818233402368925,15.642857142857142,1
nonmerger_objID_550979.fits,90.50148873329164,9.513227863578322,10.0,0
merger_objID_560430.fits,251.44278918266298,15.856949103650816,16.733333333333334,1
merger_objID_551267.fits,296.06121170043946,17.206429903463277,17.41176470588235,1
merger_objID_541585.fits,231.57333230972296,15.217534368970773,15.4,1
merger_objID_541449.fits,387.43798362731945,19.683445336656515,20.36842105263158,1
nonmerger_objID_505177.fits,87.43101547718048,9.350456015104244,9.666666666666666,0
merger_objID_549434.fits,156.61690841674806,12.51466989303458,13.0,1
merger_objID_552531.fits,421.23159881591806,20.523927972622324,21.05,1
nonmerger_objID_526922.fits,205.2685194587708,14.327195816740334,14.642857142857142,0
nonmerger_objID_523368.fits,163.6539510726929,12.792731864437515,13.583333333333334,0
nonmerger_objID_553174.fits,157.24907919883728,12.53990465877486,13.083333333333334,0
merger_objID_561466.fits,239.7393567371369,15.483519712495685,15.933333333333334,1
nonmerger_objID_547633.fits,227.7242047691346,15.090554551641038,15.133333333333333,0
merger_objID_526170.fits,213.8733513259888,14.624409975508973,15.214285714285714,1
nonmerger_objID_539372.fits,70.66242252826693,8.406095161292962,8.75,0
nonmerger_objID_549132.fits,175.11890384674075,13.233250490511912,13.461538461538462,0
nonmerger_objID_538658.fits,81.50279522895816,9.027890647379696,9.0,0
merger_objID_557959.fits,123.82761006355287,11.127786567220785,11.181818181818182,1
merger_objID_539092.fits,329.8178833580017,18.16088919197535,18.27777777777778,1
merger_objID_556887.fits,16.72688828110695,4.089852422685632,4.0,1
merger_objID_550273.fits,102.18862524986272,10.10884219244338,10.2,1
merger_objID_553052.fits,99.06943561553959,9.953363421261166,11.0,1
nonmerger_objID_524206.fits,91.24405961990358,9.552177184019381,10.11111111111111,0
nonmerger_objID_530871.fits,78.8489500808716,8.87969466240424,9.75,0
merger_objID_507357.fits,458.842506389618,21.420611926801133,21.80952380952381,1
nonmerger_objID_556757.fits,78.32985412120821,8.850415795342418,9.75,0
merger_objID_541450.fits,106.85284327030183,10.336965640197917,10.6,1
merger_objID_518752.fits,159.46985954284665,12.628142604425562,13.25,1
nonmerger_objID_518591.fits,144.11297608375554,12.00470668841546,12.0,0
nonmerger_objID_535329.fits,91.55626061916354,9.568504504501512,10.11111111111111,0
merger_objID_550651.fits,130.01600521087647,11.402457021466073,11.818181818181818,1
nonmerger_objID_533585.fits,78.39321681976318,8.853995563598552,9.75,0
merger_objID_534902.fits,204.18347917079927,14.289279253391998,14.571428571428571,1
merger_objID_550889.fits,216.99661658287056,14.730807322996451,15.428571428571429,1
nonmerger_objID_527669.fits,113.90050306320194,10.67242456678108,11.3,0
merger_objID_517569.fits,376.0754601860047,19.392679402396016,19.789473684210527,1
merger_objID_545668.fits,162.59369444847107,12.751223924084613,13.5,1
merger_objID_535257.fits,140.65164914131168,11.859665618855654,12.727272727272727,1
merger_objID_560938.fits,362.8984151458741,19.049893325780353,19.05263157894737,1
nonmerger_objID_534417.fits,94.48282428741459,9.720416452305805,10.444444444444445,0
merger_objID_552488.fits,137.64857236862187,11.732386082698552,12.454545454545455,1
nonmerger_objID_559449.fits,53.17099909067155,7.291846103616211,7.571428571428571,0
merger_objID_516047.fits,1646.2068857574463,40.57349217980316,41.15,1
merger_objID_549559.fits,1214.4218488311767,34.84856191229505,35.705882352941174,1
merger_objID_543728.fits,128.5123667240143,11.33632999744308,11.636363636363637,1
nonmerger_objID_505151.fits,186.74157134056097,13.665344960676679,14.307692307692308,0
merger_objID_505521.fits,4.714130912423135,2.171263880669791,2.0,1
nonmerger_objID_557996.fits,6.388410495221614,2.527567833654499,3.0,0
nonmerger_objID_511757.fits,123.30679951667787,11.10436029787987,11.181818181818182,0
nonmerger_objID_545579.fits,173.44354962348936,13.16979824855869,13.307692307692308,0
merger_objID_522885.fits,459.3641768455507,21.432782991957847,21.857142857142858,1
merger_objID_538186.fits,364.9081769752502,19.102570108800126,19.157894736842106,1
nonmerger_objID_550304.fits,148.5843282127381,12.189517442954338,12.333333333333334,0
merger_objID_551363.fits,186.30518928527835,13.649369144084375,14.307692307692308,1
merger_objID_555182.fits,668.404418449402,25.853521152985063,26.72,1
nonmerger_objID_535065.fits,86.01791725158692,9.274584754266693,9.555555555555555,0
nonmerger_objID_554370.fits,24.78753402829171,4.978722823598495,6.0,0
nonmerger_objID_546297.fits,79.41597577095034,8.911564568727188,9.875,0
nonmerger_objID_529624.fits,107.91368664741519,10.388152322717898,10.7,0
nonmerger_objID_512729.fits,132.7310954141617,11.520899890440173,12.0,0
nonmerger_objID_525549.fits,87.4759625387192,9.352865857278902,9.666666666666666,0
merger_objID_515549.fits,481.65073303222664,21.946542980305402,22.904761904761905,1
nonmerger_objID_508710.fits,346.35186641693116,18.610532900216608,19.22222222222222,0
merger_objID_536931.fits,282.67406646728523,16.81291461186114,17.625,1
nonmerger_objID_533370.fits,111.3261477279663,10.551124877899575,11.1,0
nonmerger_objID_505592.fits,77.64390180587769,8.81157880782286,9.625,0
nonmerger_objID_548511.fits,145.6345856189728,12.067915754797275,12.083333333333334,0
nonmerger_objID_539764.fits,95.17013139724732,9.755518745142004,10.555555555555555,0
merger_objID_552592.fits,110.04945572853092,10.490450041292371,11.0,1
nonmerger_objID_506912.fits,266.1238558101654,16.31330659901523,16.625,0
nonmerger_objID_514366.fits,85.96594648361209,9.271782563031023,9.444444444444445,0
merger_objID_538593.fits,196.17130564689637,14.006117360821515,14.0,1
merger_objID_512766.fits,213.09634076118465,14.59782067358483,15.214285714285714,1
nonmerger_objID_538962.fits,17.598801252841948,4.195097681608015,4.25,0
merger_objID_534889.fits,397.0064194107057,19.925039295809626,20.894736842105264,1
merger_objID_518417.fits,68.76175437927247,8.29227173523054,8.5,1
merger_objID_519722.fits,382.4631393814088,19.556666157345166,20.105263157894736,1
merger_objID_515834.fits,304.913185081482,17.461765107390683,17.88235294117647,1
nonmerger_objID_522091.fits,170.10687557220464,13.042503453243784,13.076923076923077,0
merger_objID_540913.fits,513.6106423759461,22.662980163710042,23.318181818181817,1
nonmerger_objID_535795.fits,111.54598107337954,10.56153394416653,11.1,0
nonmerger_objID_513028.fits,153.54349627494813,12.391267421433689,12.75,0
nonmerger_objID_551994.fits,52.15941219806672,7.222147903745231,7.428571428571429,0
nonmerger_objID_541126.fits,110.16281299591066,10.4958478325177,11.0,0
merger_objID_512543.fits,295.2594625282288,17.183116249688275,17.352941176470587,1
merger_objID_537538.fits,148.76311764717107,12.196851707439125,12.333333333333334,1
merger_objID_512751.fits,125.1549198102951,11.18726756133608,11.363636363636363,1
nonmerger_objID_542863.fits,190.23807069778445,13.792682665897805,14.615384615384615,0
merger_objID_552964.fits,125.01445010662079,11.18098702730303,11.363636363636363,1
nonmerger_objID_522768.fits,81.44339653015139,9.024600221742105,9.0,0
merger_objID_544565.fits,200.13368624687195,14.146909263907633,14.285714285714286,1
nonmerger_objID_522383.fits,20.959439769983295,4.57852038974393,5.0,0
merger_objID_558679.fits,738.7987677001955,27.181608781649025,27.333333333333332,1
nonmerger_objID_507548.fits,6.692394477725031,2.5869830917049734,3.0,0
merger_objID_541296.fits,155.38687391281127,12.465427599221451,12.916666666666666,1
nonmerger_objID_557605.fits,260.9313494491578,16.153423355262337,16.25,0
merger_objID_527239.fits,127.02599560737612,11.27058487929294,11.545454545454545,1
merger_objID_511376.fits,231.14850887298587,15.203579163018649,15.4,1
merger_objID_512167.fits,79.99382581472398,8.943928260781247,9.875,1
nonmerger_objID_507511.fits,52.6146299982071,7.2535948859751525,7.428571428571429,0
nonmerger_objID_545309.fits,120.2939949989319,10.967864443889804,12.0,0
merger_objID_538076.fits,233.7349876976014,15.288397208365016,15.533333333333333,1
nonmerger_objID_529490.fits,102.6478925704956,10.13153637985945,10.2,0
merger_objID_527387.fits,260.3549619102479,16.135529813591948,16.25,1
nonmerger_objID_548303.fits,78.80806842803956,8.877392064343221,9.75,0
nonmerger_objID_550310.fits,63.224106020927444,7.951359574046687,9.0,0
merger_objID_542247.fits,93.05999499320984,9.6467616156323,10.333333333333334,1
merger_objID_522337.fits,694.3550331878662,26.350618201409343,26.692307692307693,1
merger_objID_536273.fits,205.9951582527161,14.352532254353536,14.642857142857142,1
merger_objID_546414.fits,208.4313497257233,14.437152363475848,14.857142857142858,1
nonmerger_objID_536413.fits,196.7160025882721,14.02560387931849,14.0,0
merger_objID_509806.fits,188.08270474433903,13.714388733043704,14.461538461538462,1
nonmerger_objID_505922.fits,96.85516610145571,9.841502737119413,10.666666666666666,0
merger_objID_529543.fits,177.94482351303103,13.339598584906353,13.615384615384615,1
merger_objID_518420.fits,79.78922982692718,8.932483213432512,9.875,1
nonmerger_objID_529483.fits,69.36248156070711,8.32841480452551,8.625,0
merger_objID_535865.fits,181.78281170845034,13.482686032550156,13.923076923076923,1
merger_objID_526667.fits,278.38104768753055,16.684756489537754,17.375,1
merger_objID_551865.fits,423.54046672821056,20.580099683371404,21.15,1
merger_objID_519451.fits,220.7439544296265,14.85745607231108,15.714285714285714,1
nonmerger_objID_540128.fits,152.13209842681886,12.334188859087181,12.666666666666666,0
merger_objID_538635.fits,271.30498013496407,16.47133838740933,16.9375,1
merger_objID_506869.fits,223.3905520534516,14.946260647856908,15.928571428571429,1
nonmerger_objID_540681.fits,398.6323538970948,19.96578000653422,20.94736842105263,0
nonmerger_objID_512959.fits,95.51358756065372,9.773105772259175,10.555555555555555,0
merger_objID_532721.fits,62.55661994457247,7.909275181342053,8.857142857142858,1
merger_objID_529223.fits,292.40757299423217,17.099929345345338,17.176470588235293,1
merger_objID_549138.fits,598.8401222229005,24.47122663374048,24.916666666666668,1
merger_objID_546118.fits,238.666021194458,15.448819660988976,15.866666666666667,1
merger_objID_528093.fits,98.2726278305054,9.913258770895938,10.88888888888889,1
merger_objID_555398.fits,14.279176626205444,3.778780907294475,4.666666666666667,1
merger_objID_522516.fits,162.24337535858155,12.737479843475441,13.5,1
nonmerger_objID_508649.fits,192.7224828910828,13.882453964640872,14.76923076923077,0
nonmerger_objID_558242.fits,40.6060350394249,6.372287631514427,6.666666666666667,0
merger_objID_530913.fits,121.98870418548587,11.044876938735023,11.0,1
