file_name,flux,flux_error,signal_to_noise,merger
nonmerger_objID_540297.fits,101.255314617157,10.062571079992164,10.1,0
nonmerger_objID_551071.fits,76.2624687242508,8.732839327773606,9.5,0
nonmerger_objID_559853.fits,11.0170918494463,3.319202306550883,3.6666666666666665,0
merger_objID_524816.fits,255.4329818153382,15.982271543911633,17.0,1
nonmerger_objID_515513.fits,54.720685200691214,7.397345600956341,7.714285714285714,0
merger_objID_523577.fits,282.1114803504944,16.79617500249797,17.625,1
nonmerger_objID_543471.fits,230.73937225341803,15.190109591600287,15.333333333333334,0
nonmerger_objID_531341.fits,92.86514131784439,9.636657840049816,10.222222222222221,0
nonmerger_objID_553875.fits,31.706648077964783,5.630867668878277,6.2,0
merger_objID_545006.fits,292.6783791160584,17.107846478931624,17.176470588235293,1
merger_objID_517440.fits,182.84310587882996,13.52195141722683,14.0,1
nonmerger_objID_538206.fits,92.4780741596222,9.616552876481144,10.222222222222221,0
merger_objID_542652.fits,154.05700047492982,12.411970868794059,12.833333333333334,1
nonmerger_objID_538483.fits,147.35184971809386,12.138857637557331,12.25,0
merger_objID_515848.fits,150.04087905883787,12.249131785775448,12.5,1
nonmerger_objID_505769.fits,27.111087989807135,5.20683284842533,5.4,0
merger_objID_524293.fits,169.145360584259,13.005590041851095,13.0,1
merger_objID_526282.fits,66.79190684795381,8.172632995601932,8.25,1
nonmerger_objID_517952.fits,76.72222291946413,8.75912398984502,9.5,0
nonmerger_objID_531217.fits,94.4060640001297,9.71628087739398,10.444444444444445,0
nonmerger_objID_537873.fits,60.56652063846588,7.782451073276704,8.571428571428571,0
merger_objID_511551.fits,553.4066822624208,23.524600157502256,24.043478260869566,1
merger_objID_556483.fits,85.49783792972563,9.2465060306293,9.444444444444445,1
nonmerger_objID_509216.fits,47.53149370431901,6.894310480381519,7.833333333333333,0
merger_objID_551749.fits,241.73334957122808,15.54777710550176,16.066666666666666,1
nonmerger_objID_541533.fits,125.5895628929138,11.206677582972246,11.363636363636363,0
nonmerger_objID_527628.fits,51.5340256714821,7.178721800743416,7.285714285714286,0
nonmerger_objID_516965.fits,44.95564576625825,6.704899081737023,7.333333333333333,0
nonmerger_objID_525113.fits,90.23817718982697,9.499378953448423,10.0,0
nonmerger_objID_556405.fits,103.21272891998292,10.15937026265527,10.3,0
nonmerger_objID_531089.fits,39.86468503952027,6.313850023510923,6.5,0
nonmerger_objID_527129.fits,38.8370579624176,6.231940932710864,6.333333333333333,0
merger_objID_540136.fits,47.827482964992534,6.915744241488493,7.833333333333333,1
merger_objID_537273.fits,131.8455059671402,11.48240255821355,11.909090909090908,1
nonmerger_objID_507505.fits,28.29731106758118,5.319524567821764,5.6,0
merger_objID_549963.fits,103.86422029972077,10.1913804384721,10.3,1
merger_objID_543845.fits,233.81405178070068,15.290981277108566,15.533333333333333,1
merger_objID_556602.fits,122.23245273590089,11.055908808553855,11.090909090909092,1
nonmerger_objID_558937.fits,27.034025781154636,5.199428042696978,5.4,0
merger_objID_547046.fits,181.10431948661807,13.457501151481203,13.923076923076923,1
merger_objID_535139.fits,106.87898175239565,10.33823133105411,10.6,1
nonmerger_objID_551933.fits,11.79673026919365,3.4346414880398406,3.6666666666666665,0
nonmerger_objID_520888.fits,104.32053833961487,10.213743273734861,10.4,0
merger_objID_548212.fits,108.62349066734315,10.42240117536952,10.8,1
nonmerger_objID_513811.fits,168.41069136619572,12.977352158700786,14.0,0
merger_objID_518242.fits,44.82096772432329,6.694847714958287,7.333333333333333,1
nonmerger_objID_540773.fits,77.2371153831482,8.788466539141469,9.625,0
merger_objID_546287.fits,345.52774381637573,18.58837914954053,19.166666666666668,1
nonmerger_objID_509279.fits,32.36596029996873,5.689242016018125,6.4,0
nonmerger_objID_541037.fits,152.77528027534487,12.360231616005294,12.666666666666666,0
nonmerger_objID_525703.fits,75.85802659034731,8.709652200256,9.375,0
merger_objID_553739.fits,47.44051841497421,6.887711614278263,7.833333333333333,1
nonmerger_objID_545404.fits,58.785549917221076,7.6671761913901655,8.285714285714286,0
merger_objID_559474.fits,12.63350986659527,3.5543675075179157,4.0,1
nonmerger_objID_510356.fits,57.441864373683934,7.579045529471948,8.142857142857142,0
nonmerger_objID_521186.fits,66.98799744606019,8.184621877027888,8.25,0
merger_objID_560128.fits,26.48172028660774,5.146042722341773,5.2,1
merger_objID_543394.fits,34.995630402565,5.915715137485763,6.8,1
nonmerger_objID_525396.fits,65.9494205880165,8.120926251638847,8.125,0
merger_objID_551494.fits,245.6573177528382,15.673494821315375,16.333333333333332,1
merger_objID_515617.fits,246.99843080520628,15.716186347979036,16.4,1
nonmerger_objID_550577.fits,83.79454877376557,9.153955069031502,9.222222222222221,0
nonmerger_objID_551521.fits,106.66200675964357,10.32773612478391,10.6,0
merger_objID_532743.fits,236.36213053703312,15.374079511718584,15.733333333333333,1
merger_objID_525883.fits,90.334187476635,9.504431163345266,10.0,1
nonmerger_objID_538773.fits,51.863566370010375,7.201637147946344,7.285714285714286,0
nonmerger_objID_557795.fits,53.2367289853096,7.296351842065417,7.571428571428571,0
nonmerger_objID_546812.fits,52.897466485500345,7.2730716800006725,7.428571428571429,0
merger_objID_536517.fits,355.6071548175813,18.857549509905667,19.72222222222222,1
nonmerger_objID_519242.fits,60.38722321510315,7.770922959509382,8.571428571428571,0
merger_objID_508565.fits,149.3131531620026,12.219379221540406,12.416666666666666,1
merger_objID_519836.fits,150.8173478651047,12.280775123477042,12.5,1
merger_objID_538241.fits,120.19547778606416,10.96337113962908,12.0,1
merger_objID_525886.fits,114.46805036544804,10.6989760157626,11.4,1
nonmerger_objID_510186.fits,159.92081549167636,12.645980760346387,13.25,0
merger_objID_541317.fits,48.41184890270233,6.957977779828841,8.0,1
merger_objID_543796.fits,207.75082876205448,14.413565195779569,14.785714285714286,1
nonmerger_objID_559102.fits,10.009895249009134,3.163844797733643,3.3333333333333335,0
nonmerger_objID_551388.fits,53.30885803222657,7.301293304119792,7.571428571428571,0
merger_objID_543099.fits,77.57579982995988,8.807713468563168,9.625,1
merger_objID_534522.fits,137.56521646499635,11.728821298313376,12.454545454545455,1
merger_objID_523687.fits,99.12156764984132,9.9559847588953,11.0,1
merger_objID_542434.fits,124.8834821224213,11.175128600974023,11.272727272727273,1
nonmerger_objID_561460.fits,206.63128616333012,14.37467950878473,14.714285714285714,0
nonmerger_objID_556641.fits,203.44332207679753,14.263357561641735,14.5,0
merger_objID_545223.fits,37.980341641902925,6.162820365604091,6.166666666666667,1
merger_objID_506846.fits,198.35285099983219,14.08377997439587,14.142857142857142,1
nonmerger_objID_524323.fits,134.66677751541138,11.60460221497297,12.181818181818182,0
nonmerger_objID_514818.fits,121.60649316787719,11.027535812662965,11.0,0
nonmerger_objID_533039.fits,192.093560628891,13.859782887054942,14.76923076923077,0
nonmerger_objID_557198.fits,164.19406659126284,12.813885462755906,13.666666666666666,0
merger_objID_517759.fits,201.91293812751778,14.209607916665039,14.357142857142858,1
nonmerger_objID_509028.fits,69.76876312971115,8.352771099266262,8.625,0
merger_objID_541950.fits,57.248445115089424,7.566276669851747,8.142857142857142,1
nonmerger_objID_527540.fits,46.958272240161904,6.852612382475347,7.666666666666667,0
merger_objID_522542.fits,31.278152985572817,5.592690174980447,6.2,1
nonmerger_objID_521129.fits,71.21880106925967,8.439124701196066,8.875,0
merger_objID_532498.fits,62.86419957637787,7.928697875484633,8.857142857142858,1
nonmerger_objID_554301.fits,4.272952267825605,2.0671151582252523,2.0,0
merger_objID_528976.fits,114.11926017284394,10.682663341581819,11.4,1
nonmerger_objID_556648.fits,9.667461606860162,3.1092563049016175,3.0,0
merger_objID_520413.fits,152.12999345779423,12.33409928517934,12.666666666666666,1
merger_objID_539268.fits,192.69078198432925,13.881310951869347,14.76923076923077,1
merger_objID_526004.fits,87.31330431461335,9.344160045822575,9.666666666666666,1
nonmerger_objID_547550.fits,35.989956357479095,5.999165326998336,7.0,0
nonmerger_objID_533569.fits,117.23273599624636,10.827407320930659,11.7,0
merger_objID_519827.fits,44.631811933517476,6.6807070483400866,7.333333333333333,1
merger_objID_545747.fits,133.48102608680728,11.55339953361964,12.090909090909092,1
merger_objID_549870.fits,79.34048174858093,8.907328765307318,9.875,1
nonmerger_objID_511523.fits,145.97616830825805,12.082064605844671,12.083333333333334,0
nonmerger_objID_561504.fits,55.51683589458467,7.450963109642289,7.857142857142857,0
nonmerger_objID_505237.fits,21.668320450186734,4.654925709516368,5.25,0
nonmerger_objID_510796.fits,85.36495879888538,9.239316700646118,9.444444444444445,0
merger_objID_514899.fits,128.3294472885132,11.32825976054296,11.636363636363637,1
merger_objID_547092.fits,29.201767203807837,5.403867806142097,5.8,1
nonmerger_objID_528597.fits,44.18834406852723,6.647432717841182,7.333333333333333,0
merger_objID_534595.fits,299.025385131836,17.2923508556768,17.58823529411765,1
nonmerger_objID_554167.fits,5.963269847333431,2.441983171942465,2.5,0
nonmerger_objID_507402.fits,79.94520773887636,8.941209288767745,9.875,0
merger_objID_543990.fits,121.54058310985567,11.024563559101885,11.0,1
nonmerger_objID_534317.fits,78.67738365650177,8.87002826322117,9.75,0
merger_objID_541952.fits,82.55791536331179,9.086144829202611,9.11111111111111,1
merger_objID_509736.fits,72.55646700859069,8.518009351878593,9.0,1
nonmerger_objID_560838.fits,5.703466456234457,2.3881967098662007,2.5,0
nonmerger_objID_560118.fits,117.61164438247681,10.844891866377813,11.7,0
merger_objID_520074.fits,106.9430066394806,10.341327977524234,10.6,1
nonmerger_objID_559939.fits,12.166398863792422,3.488039523149047,4.0,0
merger_objID_520306.fits,159.93849208831787,12.646686626656024,13.25,1
nonmerger_objID_514430.fits,131.59665787220004,11.471559721220636,11.909090909090908,0
merger_objID_517518.fits,120.91975153923035,10.996352369717238,12.0,1
merger_objID_539548.fits,96.73486929893495,9.83539042210405,10.666666666666666,1
nonmerger_objID_522706.fits,179.72406810760498,13.406121310392699,13.76923076923077,0
nonmerger_objID_520376.fits,267.2392251491548,16.347455675241505,16.6875,0
merger_objID_546713.fits,116.3763583660126,10.78782247583157,11.6,1
nonmerger_objID_532302.fits,307.3401091384888,17.531118760715508,18.058823529411764,0
merger_objID_527934.fits,297.3281637382508,17.243210405821895,17.470588235294116,1
merger_objID_515122.fits,127.82985787868503,11.306188786291887,11.545454545454545,1
nonmerger_objID_544179.fits,91.52274977207183,9.566756896340436,10.11111111111111,0
merger_objID_519945.fits,55.97198355913162,7.4814435029568855,7.857142857142857,1
merger_objID_548389.fits,161.95044473648073,12.725976476664353,13.416666666666666,1
merger_objID_523157.fits,379.16085277557374,19.47206947992968,19.94736842105263,1
merger_objID_548209.fits,83.6832983827591,9.147886900671008,9.222222222222221,1
nonmerger_objID_520935.fits,192.7671879768372,13.884062675412595,14.76923076923077,0
merger_objID_552035.fits,42.57859647989274,6.525229475842844,7.0,1
nonmerger_objID_541648.fits,156.42293630599974,12.506916920189086,13.0,0
nonmerger_objID_530678.fits,63.497225272655506,7.968517912934455,9.0,0
merger_objID_539878.fits,73.12686118125917,8.55142575556348,9.125,1
nonmerger_objID_505694.fits,38.9873479628563,6.243986119630432,6.333333333333333,0
merger_objID_542480.fits,75.7976883172989,8.706205240224147,9.375,1
merger_objID_554450.fits,107.55411495208742,10.370838406276599,10.7,1
merger_objID_506610.fits,93.10780992507935,9.649239505527724,10.333333333333334,1
merger_objID_505313.fits,39.19058606505394,6.260240423373115,6.5,1
merger_objID_517733.fits,118.73085824012757,10.896369732923873,11.8,1
merger_objID_537025.fits,98.70763204574585,9.935178194789215,10.88888888888889,1
merger_objID_553954.fits,6.40214261442423,2.53025026196769,3.0,1
merger_objID_523286.fits,59.724866445064556,7.7282009458655505,8.428571428571429,1
nonmerger_objID_552561.fits,27.801315393447876,5.272696980742985,5.4,0
nonmerger_objID_529886.fits,37.44041844129563,6.118858518408321,6.166666666666667,0
merger_objID_549869.fits,75.06396992683413,8.663948746711556,9.375,1
nonmerger_objID_521342.fits,56.35985259532929,7.507321656128103,8.0,0
nonmerger_objID_513502.fits,84.84915159702302,9.211360520995056,9.333333333333334,0
merger_objID_559684.fits,10.188549342155458,3.1919517101435306,3.3333333333333335,1
nonmerger_objID_558236.fits,18.326541492939,4.280953129706136,4.5,0
nonmerger_objID_555226.fits,8.249324347376826,2.8721662787895643,4.0,0
merger_objID_509866.fits,94.10749519109729,9.70090255600731,10.444444444444445,1
nonmerger_objID_534461.fits,124.40280234336853,11.15360525439687,11.272727272727273,0
merger_objID_558926.fits,120.61586798667909,10.982526428078533,12.0,1
merger_objID_536727.fits,62.913024482727074,7.931773855367111,8.857142857142858,1
merger_objID_551803.fits,12.004624358415604,3.4647744270720224,4.0,1
nonmerger_objID_504822.fits,48.04027065515518,6.931109714006918,8.0,0
merger_objID_548804.fits,207.90325281143186,14.418850845746558,14.785714285714286,1
nonmerger_objID_505403.fits,35.60553836584093,5.967044780938305,7.0,0
merger_objID_512188.fits,68.4435472202301,8.273061863453608,8.5,1
merger_objID_522486.fits,386.43349851608286,19.65791383062194,20.31578947368421,1
merger_objID_526012.fits,101.65018762588504,10.082172645640332,10.1,1
nonmerger_objID_535556.fits,83.24238337516786,9.123727803658204,9.222222222222221,0
nonmerger_objID_519799.fits,28.69697205543519,5.356982475050144,5.6,0
merger_objID_535600.fits,65.8602937602997,8.115436958465425,8.125,1
merger_objID_523995.fits,146.81062381744383,12.116544301642762,12.166666666666666,1
nonmerger_objID_529841.fits,60.45122822284699,7.775039248999213,8.571428571428571,0
merger_objID_527584.fits,229.19911310195923,15.139325119351795,15.266666666666667,1
merger_objID_523361.fits,35.91746281147003,5.9931191022659425,7.0,1
merger_objID_535068.fits,107.35845875740051,10.36139819690709,10.7,1
merger_objID_528216.fits,195.67755613327026,13.988480182448477,15.0,1
nonmerger_objID_505706.fits,105.13661661148072,10.253615493145809,10.5,0
merger_objID_536219.fits,61.5532094192505,7.845588744701106,8.714285714285714,1
merger_objID_541048.fits,137.36480289459234,11.720273817929794,12.454545454545455,1
nonmerger_objID_550776.fits,76.086597571373,8.722764623908104,9.5,0
nonmerger_objID_550172.fits,70.16995405197144,8.376751818545682,8.75,0
merger_objID_519365.fits,31.891388661861427,5.647248404275291,6.2,1
merger_objID_542118.fits,172.7047324752808,13.141718882157463,13.23076923076923,1
merger_objID_560529.fits,24.090622322559362,4.908221587334737,6.0,1
merger_objID_559294.fits,80.44746570110321,8.969252488847955,10.0,1
nonmerger_objID_540623.fits,37.43428403139115,6.11841047839564,6.166666666666667,0
merger_objID_509985.fits,126.7209200334549,11.257041831469987,11.454545454545455,1
nonmerger_objID_554636.fits,20.516722979545598,4.529546309349914,5.0,0
merger_objID_517934.fits,107.239874458313,10.355669901252153,10.7,1
nonmerger_objID_552928.fits,53.78924717426301,7.334116790515298,7.571428571428571,0
merger_objID_535940.fits,67.081630897522,8.190338717543622,8.375,1
nonmerger_objID_509280.fits,33.40238114356994,5.779481549768083,6.6,0
merger_objID_531268.fits,100.44126274108886,10.022048446799747,10.0,1
nonmerger_objID_520855.fits,50.77975414276125,7.125992789418212,7.142857142857143,0
nonmerger_objID_537346.fits,413.25564293861396,20.328694306179536,20.65,0
merger_objID_545367.fits,69.93459661960603,8.362691685033031,8.625,1
merger_objID_514145.fits,229.40193210601814,15.146021989186934,15.266666666666667,1
merger_objID_535041.fits,70.90923908233643,8.420762990390854,8.75,1
nonmerger_objID_543335.fits,163.1978483676911,12.774891774137371,13.583333333333334,0
nonmerger_objID_532708.fits,150.14725563049313,12.253459414279288,12.5,0
merger_objID_545465.fits,110.66416721343995,10.519704284914482,11.0,1
nonmerger_objID_559216.fits,20.1764075422287,4.491818236568636,5.0,0
merger_objID_525050.fits,105.09180589914322,10.25143035089759,10.5,1
nonmerger_objID_514092.fits,90.02485066890719,9.488144586043452,10.0,0
merger_objID_529891.fits,121.23622678756715,11.010732872067726,11.0,1
nonmerger_objID_518662.fits,141.66255199432376,11.902208582716726,12.818181818181818,0
merger_objID_505128.fits,81.75712885856629,9.0419658197977,9.0,1
nonmerger_objID_510554.fits,109.52255744934085,10.465304331822328,10.9,0
nonmerger_objID_551644.fits,77.83198054790496,8.822244151155106,9.625,0
nonmerger_objID_560229.fits,46.63437690258026,6.828938475921008,7.666666666666667,0
merger_objID_550394.fits,41.10149018526077,6.411045370283803,6.833333333333333,1
nonmerger_objID_545906.fits,199.97218727111817,14.14115263962245,14.214285714285714,0
nonmerger_objID_548940.fits,58.0118730044365,7.616554350114756,8.285714285714286,0
nonmerger_objID_517275.fits,12.067427365183832,3.4738224740075645,4.0,0
nonmerger_objID_504852.fits,71.74677734136581,8.470348173046967,8.875,0
merger_objID_529256.fits,390.93054031372077,19.771963853685204,20.526315789473685,1
merger_objID_526313.fits,177.59134425163265,13.326341019259203,13.615384615384615,1
merger_objID_538817.fits,199.92143808364875,14.139358908378293,14.214285714285714,1
nonmerger_objID_513671.fits,79.01447752952578,8.889009955704253,9.875,0
merger_objID_557755.fits,133.38561506271364,11.549269900971204,12.090909090909092,1
merger_objID_552873.fits,44.90678603887558,6.701253954652592,7.333333333333333,1
merger_objID_538288.fits,122.36048499107362,11.061702002533188,11.090909090909092,1
merger_objID_518917.fits,154.92925122261047,12.447058537552998,12.833333333333334,1
nonmerger_objID_533259.fits,60.53438651800157,7.780387647667345,8.571428571428571,0
nonmerger_objID_537262.fits,119.31780103683474,10.923269520578344,11.9,0
nonmerger_objID_549223.fits,130.94713973999026,11.443214327330113,11.818181818181818,0
nonmerger_objID_515041.fits,74.92023567438126,8.655648886720499,9.25,0
merger_objID_528562.fits,44.09375761985779,6.640365991630981,7.333333333333333,1
nonmerger_objID_541995.fits,124.00889016628267,11.135933034817947,11.272727272727273,0
merger_objID_561490.fits,90.04588919639589,9.489252919118263,10.0,1
merger_objID_559710.fits,36.91071606159211,6.0754207132151565,6.0,1
merger_objID_529895.fits,170.52979867935187,13.05870725316529,13.076923076923077,1
nonmerger_objID_529193.fits,50.251600792408,7.088841604706851,7.142857142857143,0
merger_objID_540325.fits,84.09273670196535,9.170211194368944,9.333333333333334,1
merger_objID_552892.fits,79.54028457164763,8.918537382854973,9.875,1
nonmerger_objID_549247.fits,92.37491649627687,9.611187984083465,10.222222222222221,0
nonmerger_objID_506270.fits,77.43195546150207,8.799545334289757,9.625,0
merger_objID_545943.fits,80.69414957523345,8.982993011272967,10.0,1
nonmerger_objID_513056.fits,142.28285351753235,11.928239071315492,12.909090909090908,0
merger_objID_519267.fits,161.0719321537018,12.691412971315659,13.416666666666666,1
nonmerger_objID_553697.fits,70.9679559969902,8.424249115983912,8.75,0
nonmerger_objID_519258.fits,106.94070499897006,10.34121497761445,10.6,0
merger_objID_538819.fits,163.08825684547426,12.77060228705734,13.583333333333334,1
merger_objID_544732.fits,162.68835557937626,12.75495274624436,13.5,1
nonmerger_objID_540355.fits,42.994628303051,6.557032093310525,7.0,0
nonmerger_objID_560523.fits,11.578206349611282,3.402678388130984,3.6666666666666665,0
nonmerger_objID_542248.fits,51.14414507150651,7.151519520177024,7.285714285714286,0
merger_objID_536666.fits,347.2654090690613,18.635069793618634,19.27777777777778,1
nonmerger_objID_535431.fits,106.70354261398319,10.32974094001546,10.6,0
merger_objID_544977.fits,76.37893652200698,8.739505658388238,9.5,1
nonmerger_objID_550246.fits,35.70219902038575,5.975134364358882,7.0,0
merger_objID_513008.fits,195.17860733032228,13.970634437753409,15.0,1
nonmerger_objID_552713.fits,32.08190289497376,5.664090159157198,6.4,0
merger_objID_521299.fits,113.50575552463532,10.653908556100808,11.3,1
nonmerger_objID_525197.fits,95.8228377056122,9.7889158816302,10.555555555555555,0
nonmerger_objID_516749.fits,47.41734801530838,6.886027605396803,7.833333333333333,0
merger_objID_510087.fits,113.46894973278047,10.652183333666349,11.3,1
merger_objID_531857.fits,60.979007217884075,7.808907453815303,8.571428571428571,1
nonmerger_objID_519452.fits,43.150412688255315,6.568899070937293,7.166666666666667,0
merger_objID_519803.fits,74.68376474380494,8.641981721125354,9.25,1
nonmerger_objID_519105.fits,86.63231311321259,9.307649438516282,9.555555555555555,0
nonmerger_objID_561314.fits,17.7804401922226,4.2166879250586575,4.25,0
nonmerger_objID_559031.fits,48.66887193918228,6.97630860629567,8.0,0
nonmerger_objID_505633.fits,95.33297773361205,9.763862298998786,10.555555555555555,0
merger_objID_528423.fits,66.98437383174897,8.184399259162273,8.25,1
merger_objID_506702.fits,176.59514866352077,13.288911590727793,13.538461538461538,1
nonmerger_objID_529794.fits,44.8938161945343,6.700285782169723,7.333333333333333,0
nonmerger_objID_545362.fits,182.6597299385071,13.515167094880137,14.0,0
merger_objID_526180.fits,77.39836959362033,8.79763720869951,9.625,1
nonmerger_objID_542873.fits,84.64020916461946,9.200012044411723,9.333333333333334,0
nonmerger_objID_532838.fits,32.628388869762425,5.712127644099242,6.4,0
nonmerger_objID_559487.fits,6.137996287941933,2.4780933313641356,3.0,0
nonmerger_objID_541015.fits,207.98449262619022,14.42166835387457,14.785714285714286,0
nonmerger_objID_560167.fits,49.769023554325116,7.054717950726881,7.0,0
nonmerger_objID_516661.fits,116.35135984897613,10.786630073423433,11.6,0
merger_objID_548745.fits,62.66919966220856,7.91639130884647,8.857142857142858,1
merger_objID_526944.fits,54.77723189830782,7.4012138542895745,7.714285714285714,1
nonmerger_objID_515889.fits,37.99440963268281,6.163961536316337,6.166666666666667,0
merger_objID_514813.fits,195.03265975952147,13.965411516228828,15.0,1
nonmerger_objID_536959.fits,28.988898659944535,5.384135018041909,5.6,0
nonmerger_objID_513601.fits,43.316098358631145,6.581497954138451,7.166666666666667,0
nonmerger_objID_532986.fits,55.60591787338259,7.456938705484235,7.857142857142857,0
merger_objID_546684.fits,45.37342671871186,6.735981425304926,7.5,1
nonmerger_objID_548482.fits,70.62083899497988,8.403621606414788,8.75,0
merger_objID_552036.fits,29.559105484485627,5.436835892638896,5.8,1
nonmerger_objID_504969.fits,78.12770476818086,8.838989347239322,9.75,0
merger_objID_506700.fits,158.91940005302433,12.606324524154486,13.166666666666666,1
merger_objID_539608.fits,81.7732280254364,9.042857836646094,9.0,1
merger_objID_533047.fits,161.59752754688262,12.712103723785228,13.416666666666666,1
nonmerger_objID_545910.fits,196.13493580818178,14.004818817409022,14.0,0
merger_objID_516054.fits,179.50523218154905,13.397956954838557,13.76923076923077,1
nonmerger_objID_535085.fits,79.10878788471226,8.894315236256258,9.875,0
nonmerger_objID_527541.fits,91.11563546657565,9.545452169057384,10.11111111111111,0
merger_objID_509925.fits,110.36292564392092,10.505377023398243,11.0,1
nonmerger_objID_558418.fits,90.0745480680466,9.490762458216075,10.0,0
merger_objID_518103.fits,102.39419192314146,10.119002609042948,10.2,1
nonmerger_objID_507058.fits,279.0161322402954,16.70377929538362,17.4375,0
merger_objID_524495.fits,52.78802584886552,7.265537680271953,7.428571428571429,1
